Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Film Producer,You Tube,https://www.youtube.com/watch?v=71Oh4gQ-1jM
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Actor,You Tube,https://www.youtube.com/watch?v=MchihnInAMU
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Data Collector,You Tube,https://www.youtube.com/watch?v=puIO4hchPmo
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Airline Customer Service,You Tube,https://www.youtube.com/watch?v=dJxN7og0TnA
Soft Skills,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,Rims,,https://www.rims.org/resources/sample-job-descriptions
Soft Skills,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,New York Film Academy,,https://www.nyfa.edu/student-resources/what-does-a-tv-producer-do
Soft Skills,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,Zippia,,https://www.zippia.com/data-collector-jobs
Soft Skills,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,Live Career,,https://www.livecareer.com/job-description/examples/information-technology/support-representative
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Air Traffic Controller,You Tube,https://www.youtube.com/watch?v=tQ-cDwQupj8
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Judge,You Tube,https://youtu.be/B2elePj1824
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Obstetrician/Gynecologist,You Tube,https://youtu.be/eeuTredXDRg
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Actor,You Tube,https://www.youtube.com/watch?v=MchihnInAMU
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Data Collector,You Tube,https://www.youtube.com/watch?v=puIO4hchPmo
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Project Coordinator,You Tube,https://www.youtube.com/watch?v=4psAordNIMQ
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Surgeon,You Tube,https://www.youtube.com/watch?v=nKP1v_ZXkbg
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Critical Care Technician,You Tube,https://www.youtube.com/watch?v=wv61brTc15o
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Engineer,You Tube,https://www.youtube.com/watch?v=3nXzHv0I55k
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Chief Technology Officer (CTO),You Tube,https://www.youtube.com/watch?v=r3Q3HRs5Nl8
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Urologist,You Tube,https://www.youtube.com/watch?v=kmERMlgfSbg
Soft Skills,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,Project Manager,,https://www.projectmanager.com/training/role-project-coordinator
Soft Skills,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,FACS,,https://www.facs.org/Education/Resources/Medical-Students/FAQ/Job-Description#
Soft Skills,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,Snag a Job,,https://m.snagajob.com/job-descriptions/engineer/#:~:text=Engineers%20work%20in%20a%20variety,Job%20examples%20include
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Advertising,You Tube,https://www.youtube.com/watch?v=UpPtZb_vLyo
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Cardiac Surgeon,You Tube,https://www.youtube.com/watch?v=DiPbRluXk1o
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,College Professor,You Tube,https://www.youtube.com/watch?v=LNZUIue7xTw
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Logistics,You Tube,https://www.youtube.com/watch?v=CzZkenCksIU
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Dentist,You Tube,https://www.youtube.com/watch?v=_Gdozoqzzq0
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Chief Executive Officer,You Tube,https://www.youtube.com/watch?v=twkPGDWXMhg
Soft Skills,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,Career Explorer,,https://www.careerexplorer.com/careers/advertising-manager
Soft Skills,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,Logistics Manager,,https://www.logisticsmanager.com/
Soft Skills,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,ADA,American Dental Association,https://www.ada.org/en/about-the-ada/dentists-doctors-of-oral-health 
Soft Skills,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,APTA,American Physical Therapy Association,https://www.apta.org/your-career/careers-in-physical-therapy/becoming-a-pt
Soft Skills,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,Career Trend,,https://careertrend.com/facts-6776207-ombudsman-job-description.html
Soft Skills,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,JVS,JVS.org:Social,https://www.jvs-socal.org/job/case-manager-vocational-evaluator
Soft Skills,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,Explore Health Careers,,https://explorehealthcareers.org/career/sports-medicine/primary-care-sports-medicine-physician
Soft Skills,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,Educating Engineer,,https://educatingengineers.com/careers/automotive-engineer#
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Statistician,You Tube,https://www.youtube.com/watch?v=S1hROjQcyjM
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Nurse Practitioner,You Tube,https://www.youtube.com/watch?v=tWKK4khRC_s
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Arbitrator,You Tube,https://www.youtube.com/watch?v=mIKAed1MTfM
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Mediator/Conciliator,You Tube,https://www.youtube.com/watch?v=CCWSjaHA6lM
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,What is Conciliation?,You Tube,https://www.youtube.com/watch?v=Qu2zGwpqK6M
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Ombudsman,You Tube,https://www.youtube.com/watch?v=8KMjStnYZk0
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Fact Finder,You Tube,https://www.youtube.com/watch?v=afzjALJj08Y
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Mock Juror,You Tube,https://www.youtube.com/watch?v=LdgbTwsU9yw
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Pharmacy Technician,You Tube,https://www.youtube.com/watch?v=6I3hAyTgZe8
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,NBA Scout,You Tube,https://www.youtube.com/watch?v=o1mRhodAtGg
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Psychiatrist,You Tube,https://www.youtube.com/watch?v=T5s0BHFzmDU
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Sports Medicine Doctor,You Tube,https://www.youtube.com/watch?v=I0nGb4srcrA
Soft Skills,LOW,Visual,TODO_BLOOM,Career Options,Automotive Engineering,You Tube,https://www.youtube.com/watch?v=m3FELmu1Cgk
Practice Civil Service Exam,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,Practice Test Bank,,http://www.practicetestbank.com/civil-service/tests
Practice Civil Service Exam,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,Job Test Prep,,https://www.jobtestprep.com/civil-service-exam-sample-questions
Practice Civil Service Exam,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,Mometrix,,https://www.mometrix.com/academy/civil-service-exam
Practice Civil Service Exam,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,iPrep,,https://www.iprep.online/courses/civil-service-practice-test-prep-study-guide
Practice Civil Service Exam,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,Civil Service Prep,,https://www.civilserviceprep.com/usa/sample.aspx
Practice Civil Service Exam,LOW,TODO_LEARNING_PERSONALITY,Analyze/Apply,Career Options,Civil Service Exams,,https://www.test-guide.com/civil-service-exam.html
Tutoring Options,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Sylvan Learning,,https://find.sylvanlearning.com
Tutoring Options,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Grade Potential Tutoring,,https://www.gradepotentialtutoring.com
Tutoring Options,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Arbor Bridge Tutoring,,https://www.arborbridge.com
Tutoring Options,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,eTutor World Tutoring,,https://www.etutorworld.com
Tutoring Options,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Tutor Me Tutoring,,https://tutorme.com
Tutoring Options,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Cignition,,https://fs.cignition.com
Tutoring Options,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Chegg,,https://www.chegg.com
Tutoring Options,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,The Think Academy,,https://www.thethinkacademy.com
Tutoring Options,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Club Z Tutoring,,https://clubztutoring.com
Tutoring Options,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Expert ADHD Coaching,,http://expertadhdcoaching.com
Personal Growth,LOW,Visual,TODO_BLOOM,Tutoring Options,Personal Growth and Development,You Tube,https://www.youtube.com/watch?v=NnkzlS_QzYA
Personal Growth,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Librivox,,https://librivox.org
Personal Growth,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,USF,LIT2GO,https://etc.usf.edu/lit2go
Personal Growth,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Loyal Books,,http://www.loyalbooks.com
Personal Growth,LOW,Aural,TODO_BLOOM,Tutoring Options,Open Culture,,https://www.openculture.com/freeaudiobooks
Personal Growth,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Overdrive,,https://help.overdrive.com/en-us/categories/getting-started.htm
Personal Growth,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Scribl,,https://scribl.com
Personal Growth,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,UDEMY,,https://www.udemy.com/developers/affiliate
Personal Growth,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Developing Coursera,,https://building.coursera.org/developer-program
Personal Growth,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Open Learning World,,http://www.openlearningworld.com/section_personality_development.html
Personal Growth,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Class Central,,https://www.classcentral.com/subject/personal-development
Personal Growth,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Skills Share,,https://www.skillshare.com/browse/time-management?via=browse-related-skills
Personal Growth,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Believe and Create,,https://believeandcreate.com/10-free-personal-growth-courses-that-can-change-your-life
Personal Growth,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Skills You Need,,https://www.skillsyouneed.com/ps/personal-development.html
Personal Growth,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,EDUCBA,,https://www.educba.com/25-self-development-skills-to-learn
Personal Growth,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Lifehack,,https://www.lifehack.org/290555/8-self-improvement-skills-learn-that-have-lifelong-benefits
Personal Growth,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Psychology Today,,https://www.psychologytoday.com/us/blog/click-here-happiness/202006/personal-development-9-skills-tips-and-examples
Personal Growth,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Intelligent HQ,,https://www.intelligenthq.com/25-self-development-skills-to-learn-for-free-online-this-year
Personal Growth,LOW,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Personal Growth Channel,,https://www.personalgrowthchannel.com/2018/03/5-outstanding-self-improvement-skills.html
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,Math,Brainscape,,https://www.brainscape.com/subjects/mathematicsetreehouseapps.mathstraninig&hl=en_US&gl=US
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,Math,CK12,,https://www.ck12.org/student
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,Math,PhET Simulations,,https://phet.colorado.edu
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,Math,Singapore Math,,https://www.singaporemath.com
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,Math,Art of problem Solving,,https://artofproblemsolving.com/school/course/prealgebra1#course-schedule
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,Reading,Reading Institute,,https://readingprograms.org/10th-11th-grade
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,Reading,SF Public Library,SF Public Library eBooks,https://sfpl.org/books-and-media/ebook-collections
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,Reading,Good Reads,,https://www.goodreads.com/list/show/23017.FREE_Ebooks_For_Teens
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,Reading,Chirp Books,,https://landing.chirpbooks.com
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,Reading,All You Can Books,,https://www.allyoucanbooks.com/page/free-offer
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,Reading,Axis 360 Books,,https://sfpl.axis360.baker-taylor.com
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,Reading,SFPL Children & Teens,SF Public Library Children & Teens,https://sfpl.overdrive.com
Academics,HIGH,Aural,Understand/Remember,Reading,Audio Books,You Tube,https://www.youtube.com/user/GreatestAudioBooks
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,Reading,Kitaboo Books,,https://kitaboo.com
Academics,HIGH,TODO_LEARNING_PERSONALITY,Evaluate/Create,Reading,Flipping Books,,https://flippingbook.com/ebook-creator
Academics,HIGH,TODO_LEARNING_PERSONALITY,Evaluate/Create,Reading,Visme,,https://www.visme.co/ebook-creator
Academics,HIGH,TODO_LEARNING_PERSONALITY,Evaluate/Create,Reading,Canva,,https://www.canva.com/create/ebooks
Academics,HIGH,TODO_LEARNING_PERSONALITY,Evaluate/Create,Reading,Flip Snack,,https://www.flipsnack.com/ebook-maker
Academics,HIGH,TODO_LEARNING_PERSONALITY,Analyze/Apply,Reading,Top 5 reading Strategies,Personal Learning Board,https://k12teacherstaffdevelopment.com/tlb/what-is-the-high-5-reading-strategy/
Academics,HIGH,TODO_LEARNING_PERSONALITY,Analyze/Apply,Science,Apple Books,Frog Dissection,https://apps.apple.com/us/app/frog-dissection/id377626675
Academics,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Science,Slader,,https://www.slader.com
Academics,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Science,Study Daddy,,https://studydaddy.com
Academics,HIGH,Visual,TODO_BLOOM,Science,Academic Earth,Videos,http://www.academicearth.org
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,History,Google Sites,,https://sites.google.com/a/apps.district833.org/mr-wacker-s-google-page
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,History,History Skills,,https://www.historyskills.com
Academics,HIGH,TODO_LEARNING_PERSONALITY,Analyze/Apply,History,Sargenotes,,http://www.sargenotes.com/historical-reasoning-skills.html
Academics,HIGH,TODO_LEARNING_PERSONALITY,Analyze/Apply,History,Mr. C. Robertson,,http://www.mrcrobertson.com/thinking-skills.html
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,History,American Historical Association,,https://www.historians.org/teaching-and-learning
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,History,Albert.io,,https://www.albert.io/blog/5-most-important-historical-thinking-skills-for-the-ap-world-history-test
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,History,History Ox,U of Oxford,https://www.history.ox.ac.uk/develop-your-skills-historian
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,History,Locos A Push,,https://loscosapush.weebly.com/historical-thinking-skills.html
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,History,History Reasoning,Core Docs,https://core-docs.s3.amazonaws.com/documents/asset/uploaded_file/107452/AP_History_Reasoning_Skills.pdf
Academics,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,History,Pulitzer Prize,,https://pulitzercenter.org/sites/default/files/full_issue_of_the_1619_project.pdf
Academics,HIGH,TODO_LEARNING_PERSONALITY,Evaluate/Create,Writing,826 Digital,,https://826digital.com
Academics,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Writing,Nanowrimo,,https://ywp.nanowrimo.org
Academics,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Writing,Common Sense,,https://www.commonsense.org/education/app/evernote
Academics,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Writing,Noodle Tools,,https://www.noodletools.com
Academics,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Writing,Quill,,https://www.quill.org
Academics,HIGH,Visual,TODO_BLOOM,Writing,Writing a Paragraph,You Tube,https://www.youtube.com/watch?v=L1J9ZPVydrc
Academics,HIGH,Visual,TODO_BLOOM,Writing,The Topic Sentences,You Tube,https://www.youtube.com/watch?v=TwYXDVs_uOg
Academics,HIGH,Visual,TODO_BLOOM,Writing,The Main Idea,You Tube,https://www.youtube.com/watch?v=4swFGRhQoMI
Academics,HIGH,Visual,TODO_BLOOM,Writing,Improving Writing Skills,You Tube,https://www.youtube.com/watch?v=pHdzv1NfZRM
Academics,HIGH,Visual,TODO_BLOOM,Writing,Descriptive Writing,You Tube,https://www.youtube.com/watch?v=RSoRzTtwgP4
Financial Literacy,HIGH,TODO_LEARNING_PERSONALITY,Analyze/Apply,Writing,Money Magic,,https://playmoneymagic.com
Financial Literacy,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Rich Dad,,https://store.richdad.com
Financial Literacy,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Secret Tool of the Wealthy,You Tube,https://www.youtube.com/watch?v=Um5gv3ZZY2M
Financial Literacy,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Financial Advice,You Tube,https://www.youtube.com/watch?v=8hsROCUeBaU
Financial Literacy,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Opp Loans,,https://www.opploans.com/oppu/articles/high-school-financial-literacy
Financial Literacy,HIGH,TODO_LEARNING_PERSONALITY,Understand/Remember,Tutoring Options,Time 4 Learning,,https://www.time4learning.com
Top Colleges/Universities,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Georgia Tech,,https://www.gatech.edu
Top Colleges/Universities,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,U of Michigan/Ann Arbor,,https://umich.edu
Top Colleges/Universities,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Virginia Tech,,https://vt.edu
Top Colleges/Universities,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Texas A&M,,https://www.tamu.edu
Top Colleges/Universities,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,UCLA,,https://www.ucla.edu
Top Colleges/Universities,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Purdue,,https://onlinedegrees.purdue.edu
Top Colleges/Universities,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,U of Kentucky,,https://math.as.uky.edu/where-can-math-take-me
HBCUs,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Howard University,,https://home.howard.edu
HBCUs,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Clark Atlanta University,,https://www.cau.edu
HBCUs,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Tuskegee University,,https://www.tuskegee.edu
HBCUs,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Xavier University,,https://www.xavier.edu
HBCUs,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Hampton University,,http://www.hamptonu.edu
HBCUs,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Florida A&M,,https://www.famu.edu
College Prep Exams,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,My Future,,https://myfuture.com/college/taking-college-entrance-exams
College Prep Exams,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Ivy Wise,,https://www.ivywise.com/ivywise-knowledgebase/resources/article/sat-vs-act-which-college-entrance-exam-should-you-take
College Prep Exams,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Best Colleges,,https://www.bestcolleges.com/resources/college-entrance-exams
College Prep Exams,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,CLT Exams,,https://www.cltexam.com/practice-home
College Prep Exams,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Study Point,,https://www.studypoint.com/ed/college-entrance-exams
College Prep Exams,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Peterson’s,,https://www.petersons.com/blog/petersons-releases-new-practice-tests-for-act-gre-emt-and-other-popular-test-prep-courses
College Prep Exams,HIGH,Visual,TODO_BLOOM,Tutoring Options,PSAT Cram Session,You Tube,https://www.youtube.com/watch?v=ino_JfkuC_I
College Prep Exams,HIGH,Visual,TODO_BLOOM,Tutoring Options,SAT Do’s and Don’ts,You Tube,https://www.youtube.com/watch?v=uQr-I8OsSjo
College Prep Exams,HIGH,Visual,TODO_BLOOM,Tutoring Options,Math ACT,You Tube,https://www.youtube.com/watch?v=-dn3H3D2d1k
College Prep Exams,HIGH,Visual,TODO_BLOOM,Tutoring Options,English ACT,You Tube,https://www.youtube.com/watch?v=Cmj_teMX8fc
College Prep Exams,HIGH,Visual,TODO_BLOOM,Tutoring Options,AP English,You Tube,https://www.youtube.com/watch?v=Ovv6qi9H_1A
Practice College Exams - PSAT/ACT/SAT,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,College Readiness,,https://collegereadiness.collegeboard.org/psat-nmsqt-psat-10/practice/full-length-practice-tests
Practice College Exams - PSAT/ACT/SAT,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Kap Test,,https://www.kaptest.com/study/psat/psat-free-practice-quizzes
Practice College Exams - PSAT/ACT/SAT,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,PSAT Math,You Tube,https://www.youtube.com/watch?v=zEsdr0C2Cdc
Practice College Exams - PSAT/ACT/SAT,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Varsity Tutors,,https://www.varsitytutors.com/psat-practice-tests
Practice College Exams - PSAT/ACT/SAT,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Test Guide,,https://www.test-guide.com/free-psat-practice-tests.html
Practice College Exams - PSAT/ACT/SAT,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,UWorld,College Prep,https://collegeprep.uworld.com
Practice College Exams - PSAT/ACT/SAT,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Prep Scholar,,https://blog.prepscholar.com/complete-official-act-practice-tests-free-links
Practice College Exams - PSAT/ACT/SAT,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,ACT,,https://www.act.org/content/act/en/products-and-services/the-act/test-preparation/math-practice-test-questions.html?page=0&chapter=0
Practice College Exams - PSAT/ACT/SAT,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,ACT Math,You Tube,https://www.youtube.com/watch?v=IncD5oKQxC4
Practice College Exams - PSAT/ACT/SAT,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,4 Tests,,https://www.4tests.com/sat
Practice College Exams - PSAT/ACT/SAT,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,SAT Math Review,You Tube,https://www.youtube.com/watch?v=PIGkcF-H1Ho
Practice College Exams - K-12 Academic Assessments,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Open ED,Open Ed API,http://developers.opened.com
Practice College Exams - K-12 Academic Assessments,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,SBAC,,http://SBAC
Practice College Exams - K-12 Academic Assessments,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Test Gorilla,,https://www.testgorilla.com
Practice College Exams - K-12 Academic Assessments,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,IXL Diagnostic,,https://www.ixl.com/standards/california/math/high-school
Practice College Exams - K-12 Academic Assessments,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,MAP NWEA,Growth,https://teach.mapnwea.org/impl/maphelp/Content/Testing/PracticeTest.htm
Practice College Exams - K-12 Academic Assessments,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Star Sample Questions,Testing,http://starsamplequestions.org/starRTQ/search.jsp
Practice College Exams - K-12 Academic Assessments,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Lumos Learning,,https://www.lumoslearning.com/llwp/resources/free-standardized-test-practice.html
Practice College Exams - K-12 Academic Assessments,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,CERTICA,,https://certicasolutions.com/solutions/data-analytics-education-dashboards
Practice College Exams - K-12 Academic Assessments,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Stanford,,https://online.stanford.edu/courses
Practice College Exams - K-12 Academic Assessments,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Harvard,,https://www.extension.harvard.edu/course-catalog/courses
Practice College Exams - K-12 Academic Assessments,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Open Yale,,https://oyc.yale.edu
Practice College Exams - K-12 Academic Assessments,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Class Central Berkeley,,https://www.class-central.com/university/berkeley
Practice College Exams - K-12 Academic Assessments,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,MIT OCW,,https://ocw.mit.edu/index.htm
Practice College Exams - K-12 Academic Assessments,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Carnegie,,http://oli.cmu.edu/learn-with-oli/see-all-oli-courses
Practice College Exams - K-12 Academic Assessments,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Code Academy,,https://www.codecademy.com
Practice College Exams - K-12 Academic Assessments,HIGH,TODO_LEARNING_PERSONALITY,TODO_BLOOM,Tutoring Options,Oxford Podcasts,,http://podcasts.ox.ac.uk/series 
